  0.31900000E+01 -0.12770942E+01 -0.12591248E+02
  0.32000000E+01 -0.12388044E+01 -0.12280052E+02
  0.32100000E+01 -0.12167434E+01 -0.12310394E+02
  0.32200000E+01 -0.11345761E+01 -0.12468905E+02
  0.32300000E+01 -0.10721674E+01 -0.12691626E+02
  0.32400000E+01 -0.97901582E+00 -0.13033785E+02
  0.32500000E+01 -0.10502858E+01 -0.13441831E+02
  0.32600000E+01 -0.88377526E+00 -0.13619482E+02
  0.32700000E+01 -0.21737212E+00 -0.14755385E+02
  0.32800000E+01  0.29718367E+00 -0.14226729E+02
  0.32900000E+01  0.47854566E+00 -0.13990660E+02
  0.33000000E+01  0.63065135E+00 -0.14134980E+02
  0.33100000E+01  0.86222770E+00 -0.14528072E+02
  0.33200000E+01  0.13348893E+01 -0.15117971E+02
  0.33300000E+01  0.19791414E+01 -0.14814465E+02
  0.33400000E+01  0.25077219E+01 -0.14075586E+02
  0.33500000E+01  0.27983268E+01 -0.13404305E+02
  0.33600000E+01  0.29722792E+01 -0.12694933E+02
  0.33700000E+01  0.31211915E+01 -0.12106660E+02
  0.33800000E+01  0.32387094E+01 -0.11556129E+02
  0.33900000E+01  0.33228269E+01 -0.11066540E+02
  0.34000000E+01  0.33876358E+01 -0.10572604E+02
  0.34100000E+01  0.34186910E+01 -0.10152661E+02
  0.34200000E+01  0.34019470E+01 -0.97637793E+01
  0.34300000E+01  0.36854367E+01 -0.94100171E+01
  0.34400000E+01  0.35739595E+01 -0.90550751E+01
  0.34500000E+01  0.35635818E+01 -0.87970601E+01
  0.34600000E+01  0.32632558E+01 -0.86769041E+01
  0.34700000E+01  0.33429405E+01 -0.87550692E+01
  0.34800000E+01  0.34271421E+01 -0.87562992E+01
  0.34900000E+01  0.35414655E+01 -0.88258738E+01
  0.35000000E+01  0.36048775E+01 -0.85679976E+01
  0.35100000E+01  0.35286977E+01 -0.88285942E+01
  0.35200000E+01  0.35977681E+01 -0.91604205E+01
  0.35300000E+01  0.37985166E+01 -0.97174987E+01
  0.35400000E+01  0.48141022E+01 -0.99830210E+01
  0.35500000E+01  0.50392528E+01 -0.88987498E+01
  0.35600000E+01  0.51189937E+01 -0.82911544E+01
  0.35700000E+01  0.51468426E+01 -0.79364526E+01
  0.35800000E+01  0.51580959E+01 -0.77166608E+01
  0.35900000E+01  0.51770347E+01 -0.78566846E+01
  0.36000000E+01  0.53772321E+01 -0.83851372E+01
  0.36100000E+01  0.62208745E+01 -0.87064613E+01
  0.36200000E+01  0.67752975E+01 -0.75311304E+01
  0.36300000E+01  0.69948604E+01 -0.65759182E+01
  0.36400000E+01  0.72910313E+01 -0.56786414E+01
  0.36500000E+01  0.73255455E+01 -0.43075616E+01
  0.36600000E+01  0.71753083E+01 -0.37756167E+01
  0.36700000E+01  0.72310349E+01 -0.31730409E+01
  0.36800000E+01  0.71585943E+01 -0.22766990E+01
  0.36900000E+01  0.70049611E+01 -0.15889515E+01
  0.37000000E+01  0.68773863E+01 -0.11191498E+01
  0.37100000E+01  0.66253560E+01 -0.64004041E+00
  0.37200000E+01  0.64949308E+01 -0.21543650E+00
  0.37300000E+01  0.63412790E+01  0.24743882E+00
  0.37400000E+01  0.60768492E+01  0.67470135E+00
  0.37500000E+01  0.59515987E+01  0.81433623E+00
  0.37600000E+01  0.58358416E+01  0.10906036E+01
  0.37700000E+01  0.57306660E+01  0.15763128E+01
  0.37800000E+01  0.53420560E+01  0.19188720E+01
  0.37900000E+01  0.51917580E+01  0.19533915E+01
  0.38000000E+01  0.50680860E+01  0.21310456E+01
  0.38100000E+01  0.49349475E+01  0.24142803E+01
  0.38200000E+01  0.47128778E+01  0.27990715E+01
  0.38300000E+01  0.43985242E+01  0.30305380E+01
  0.38400000E+01  0.40355574E+01  0.30240927E+01
  0.38500000E+01  0.37527471E+01  0.28639665E+01
