  0.46900000E+01  0.18880348E+03  0.31098717E+03
  0.47000000E+01  0.18666869E+03  0.31048649E+03
  0.47100000E+01  0.18471110E+03  0.30999289E+03
  0.47200000E+01  0.18296156E+03  0.30951981E+03
  0.47300000E+01  0.18137800E+03  0.30910406E+03
  0.47400000E+01  0.17999184E+03  0.30878218E+03
  0.47500000E+01  0.17880264E+03  0.30869161E+03
  0.47600000E+01  0.17686504E+03  0.30901214E+03
  0.47700000E+01  0.17425224E+03  0.30904557E+03
  0.47800000E+01  0.17176148E+03  0.30889667E+03
  0.47900000E+01  0.16945630E+03  0.30884600E+03
  0.48000000E+01  0.16636077E+03  0.30880260E+03
  0.48100000E+01  0.16317841E+03  0.30842928E+03
  0.48200000E+01  0.16025898E+03  0.30787680E+03
  0.48300000E+01  0.15764401E+03  0.30725763E+03
  0.48400000E+01  0.15525461E+03  0.30675144E+03
  0.48500000E+01  0.15252421E+03  0.30611725E+03
  0.48600000E+01  0.15003760E+03  0.30541529E+03
  0.48700000E+01  0.14762807E+03  0.30467090E+03
  0.48800000E+01  0.14533052E+03  0.30388890E+03
  0.48900000E+01  0.14315750E+03  0.30309066E+03
  0.49000000E+01  0.14102705E+03  0.30228233E+03
  0.49100000E+01  0.13899358E+03  0.30145786E+03
  0.49200000E+01  0.13703844E+03  0.30061978E+03
