  0.16334664E+00  0.14350942E+01
  0.16389663E+00  0.14278481E+01
  0.16444662E+00  0.14205873E+01
  0.16499661E+00  0.14133126E+01
  0.16554659E+00  0.14060249E+01
  0.16609658E+00  0.13987249E+01
  0.16664657E+00  0.13914132E+01
  0.16719656E+00  0.13840905E+01
  0.16774655E+00  0.13767575E+01
  0.16829654E+00  0.13694146E+01
  0.16884653E+00  0.13620623E+01
  0.16939652E+00  0.13547012E+01
  0.16994650E+00  0.13473316E+01
  0.17049649E+00  0.13399539E+01
  0.17104648E+00  0.13325685E+01
  0.17159647E+00  0.13251758E+01
  0.17214646E+00  0.13177764E+01
  0.17269645E+00  0.13103708E+01
  0.17324644E+00  0.21297827E+01
  0.17379642E+00  0.21208452E+01
  0.17434641E+00  0.21119118E+01
  0.17489640E+00  0.21029838E+01
  0.17544639E+00  0.20940636E+01
  0.17599638E+00  0.20851545E+01
  0.17654637E+00  0.20762600E+01
  0.17709636E+00  0.20673821E+01
  0.17764635E+00  0.20585195E+01
  0.17819633E+00  0.20496685E+01
  0.17874632E+00  0.20408251E+01
  0.17929631E+00  0.20319866E+01
  0.17984630E+00  0.20231524E+01
  0.18039629E+00  0.20143226E+01
  0.18094628E+00  0.20054982E+01
  0.18149627E+00  0.19966800E+01
  0.18204626E+00  0.19878689E+01
  0.18259624E+00  0.19790656E+01
  0.18314623E+00  0.19702705E+01
  0.18369622E+00  0.19614842E+01
  0.18424621E+00  0.19527069E+01
  0.18479620E+00  0.19439392E+01
  0.18534619E+00  0.19351813E+01
  0.18589618E+00  0.19264337E+01
  0.18644616E+00  0.19176972E+01
  0.18699615E+00  0.19089724E+01
  0.18754614E+00  0.19002606E+01
  0.18809613E+00  0.18915635E+01
  0.18864612E+00  0.18828837E+01
  0.18919611E+00  0.18742243E+01
  0.18974610E+00  0.18655895E+01
  0.19029609E+00  0.18569818E+01
  0.19084607E+00  0.18483976E+01
  0.19139606E+00  0.18398183E+01
  0.19194605E+00  0.18312129E+01
  0.19249604E+00  0.18225631E+01
  0.19304603E+00  0.18138821E+01
  0.19359602E+00  0.18051969E+01
  0.19414601E+00  0.17965256E+01
  0.19469600E+00  0.17878745E+01
  0.19524598E+00  0.17792439E+01
  0.19579597E+00  0.17706318E+01
  0.19634596E+00  0.17620363E+01
  0.19689595E+00  0.17534555E+01
  0.19744594E+00  0.17448880E+01
  0.19799593E+00  0.17363329E+01
  0.19854592E+00  0.17277894E+01
  0.19909590E+00  0.17192572E+01
  0.19964589E+00  0.17107363E+01
  0.20019588E+00  0.17022272E+01
  0.20074587E+00  0.16937311E+01
  0.20129586E+00  0.16852497E+01
  0.20184585E+00  0.16767857E+01
  0.20239584E+00  0.16683420E+01
  0.20294583E+00  0.16599223E+01
  0.20349581E+00  0.16515297E+01
  0.20404580E+00  0.16431666E+01
  0.20459579E+00  0.16348341E+01
  0.20514578E+00  0.16265320E+01
  0.20569577E+00  0.16182586E+01
  0.20624576E+00  0.16100117E+01
  0.20679575E+00  0.16017888E+01
  0.20734573E+00  0.15935872E+01
  0.20789572E+00  0.15854044E+01
  0.20844571E+00  0.15772379E+01
  0.20899570E+00  0.15690851E+01
  0.20954569E+00  0.15609430E+01
  0.21009568E+00  0.84172480E+00
  0.21064567E+00  0.83601694E+00
  0.21119566E+00  0.83034172E+00
  0.21174564E+00  0.82469598E+00
  0.21229563E+00  0.81907743E+00
  0.21284562E+00  0.81348510E+00
  0.21339561E+00  0.80791959E+00
  0.21394560E+00  0.80238299E+00
  0.21449559E+00  0.79687855E+00
  0.21504558E+00  0.79141022E+00
  0.21559557E+00  0.78598228E+00
  0.21614555E+00  0.78059903E+00
  0.21669554E+00  0.77526481E+00
  0.21724553E+00  0.76998407E+00
  0.21779552E+00  0.76476151E+00
  0.21834551E+00  0.75960218E+00
  0.21889550E+00  0.75451139E+00
  0.21944549E+00  0.74949430E+00
  0.21999547E+00  0.74455518E+00
  0.22054546E+00  0.73969661E+00
  0.22109545E+00  0.73491883E+00
  0.22164544E+00  0.73021947E+00
  0.22219543E+00  0.72559400E+00
  0.22274542E+00  0.72103654E+00
  0.22329541E+00  0.71654081E+00
  0.22384540E+00  0.71210095E+00
  0.22439538E+00  0.70771194E+00
